-13.69529941,-8.858422333
-14.02231433,-8.678478295
-14.43115165,-6.297857338
-12.5260966,-7.954435402
-13.43406226,-7.424722725
-11.94357707,-5.626868779
-15.08412196,-7.33958059
-12.80988814,-8.158901269
-13.11681106,-9.200290734
-13.75398566,-5.911342198
-13.54076507,-8.708064133
-12.97681644,-7.561279351
-14.14501025,-5.517111355
-14.13383605,-5.544949109
-14.17747809,-8.604003007
-14.3664191,-4.775846058
-15.09151866,-8.027696663
-15.538399,-7.895230347
-13.97669818,-7.837373787
-15.0179322,-8.102237755
-13.16077163,-8.203043992
-14.86654307,-8.108976418
-13.41870143,-7.084199482
-14.40954616,-7.438188607
-13.31178786,-7.899283463
-14.27416255,-8.835372979
-14.82627227,-8.887832696
-13.9679301,-8.979319626
-14.83924605,-6.394574219
-14.94247748,-6.997601563
-12.24667861,-8.441663796
-13.76522662,-8.90401941
-15.25067355,-7.967577035
-14.68001964,-8.3039599
-13.30694987,-7.984237725
-12.2967427,-8.628911072
-13.28952052,-4.824520642
-12.46924235,-6.311888749
-14.84844615,-8.327011162
-11.25825526,-6.505223328
-11.65322997,-8.271623665
-12.09672477,-5.412537152
-12.55979945,-8.922634179
-13.94160201,-6.551640564
-15.46477534,-6.402705723
-11.31615665,-6.189534718
-12.88947322,-8.710269028
-13.23153235,-7.960245186
-13.5970452,-9.148785645
-15.16292407,-7.889369065
-12.42354705,-5.844415242
-13.37726047,-6.684561307
-15.50164821,-5.447368199
-13.43423202,-8.141867692
-14.81033923,-8.868646676
-15.31207873,-7.761119896
-14.22142341,-6.6013475
-13.22584083,-7.548395211
-14.69050719,-8.640155846
-13.58751323,-8.899475152
-13.88230731,-6.592337185
-14.11360099,-5.38088947
-11.93708159,-7.154127175
-13.99331119,-5.34091335
-13.67171123,-6.262506539
-15.89533832,-6.764817292
-13.233166,-8.01157766
-14.57115485,-6.232657486
-13.63454654,-5.785185868
-14.82453277,-5.744849736
-14.33767154,-4.769691998
-14.48907401,-7.73585611
-12.59855201,-6.248026425
-15.20962741,-6.534056241
-14.03630473,-4.597569996
-12.99378421,-8.733504349
-11.64640452,-7.962814385
-15.50755145,-6.197163159
-13.58582141,-6.277415806
-15.42991473,-6.258272225
-14.56425788,-5.827151829
-13.77737071,-6.735422188
-13.44446113,-6.318155819
-12.38870646,-5.24014526
-12.71238067,-6.755026394
-13.77318694,-7.063721234
-11.43766429,-5.985507542
-11.67103412,-8.049667412
-14.20635058,-5.866191918
-15.94251277,-7.118975693
-11.23393275,-6.525737816
-12.78907134,-9.012104088
-13.18016746,-8.31139856
-15.1921046,-6.247287327
-14.59194495,-8.401211793
-12.19383266,-5.349333817
-13.57526233,-6.631997639
-12.25981071,-8.563212449
-14.70852782,-8.708239609
-15.61848857,-7.827952439
-13.0211909,-7.666549737
-13.39796569,-7.62316137
-15.40079715,-6.565804059
-12.01869323,-5.530506188
-11.68528296,-8.373430306
-13.50605323,-6.440050179
-16.02642276,-6.969715172
-14.24780871,-6.346605355
-15.36409022,-8.190245682
-14.65852096,-7.846449906
-15.65111377,-5.689178521
-14.12520625,-4.726530606
-14.74584319,-6.685924584
-13.42847182,-7.940084511
-11.26678683,-6.344421917
-14.87682845,-8.10969835
-15.43370463,-7.908764893
-11.30893256,-6.388865525
-12.41488482,-7.905272538
-12.41789844,-8.748183304
-15.66842486,-6.389643723
-15.6880572,-7.640383774
-15.13463809,-7.278981263
-15.49917819,-5.913524205
-13.99336936,-8.885836655
-16.27355029,-6.509956891
-11.21968963,-6.368561799
-14.54942348,-8.743432099
-13.90147616,-6.567503983
-15.32078578,-6.954255635
-11.31703116,-6.514833504
-14.15775325,-8.094179207
-13.05175712,-6.651594693
-14.51930263,-8.574090058
-14.52720286,-8.799489075
-11.75032928,-7.670957619
-13.61039855,-7.300184304
-12.48328902,-6.51792627
-14.62138774,-7.286654526
-13.83203437,-7.334989602
-14.16165473,-6.905251557
-13.68926837,-6.131573254
-13.84775474,-4.587925488
-14.20304896,-5.698571736
-15.60818698,-6.131526524
-15.18183543,-6.719506318
-15.77452495,-6.086292321
-13.63728168,-6.968037659
-15.65910365,-7.182550484
-14.87904861,-5.993825013
-12.19611957,-5.642906243
-15.60514285,-5.566839749
-12.63033225,-6.850923592
-11.61356952,-8.167682702
-13.78698566,-4.56488567
-14.97622134,-7.8176642
-14.63946178,-7.697917992
-13.00341632,-6.176439816
-13.2365916,-8.750744874
-15.74908282,-6.321156556
-12.39013602,-7.944120461
-13.09100844,-7.560133988
-11.58315589,-8.196028763
-14.96452071,-6.688749367
-13.57548167,-7.81927591
-13.83211448,-8.648605401
-11.49081161,-7.415949875
-12.18072249,-6.407599026
-15.60914638,-6.243393952
-13.75175025,-4.564818913
-15.5250571,-6.162886673
-12.15247561,-8.279092843
-15.97433688,-5.974124486
-12.61206367,-7.230821663
-15.86679103,-6.358511979
-11.61193492,-8.228616768
-11.37224891,-7.062070424
-15.25923945,-5.466452652
-13.20411994,-9.07199865
-16.20490291,-6.41308313
-14.52858378,-6.119659478
-13.83817985,-8.877941186
-12.60341098,-7.35624891
-12.7013581,-7.390762383
-13.81223228,-6.37075668
-14.6171067,-5.096008355
-12.85822989,-8.643065507
-15.14848353,-8.011629159
-12.09805991,-8.199401909
-14.01612403,-6.666972691
-14.50555446,-7.482332284
-13.87041881,-8.355526024
-13.94092299,-6.938018376
-14.61063029,-7.743218476
-13.67275836,-4.983513409
-14.3000653,-8.227447564
-12.48379161,-7.87035566
-13.47654941,-6.824161583
-15.1725104,-6.220280701
-13.54502418,-8.588272149
-11.6422856,-6.623901421
-12.95190169,-7.765798623
-12.099211,-8.373620087
-12.93714931,-7.557077462
-11.26420142,-6.476742798
-15.4749377,-7.759794289
-15.62391688,-5.957014138
-13.70219352,-5.386093194
-13.75945785,-8.381092125
-14.3066571,-5.341006333
-13.5105107,-4.655226285
-12.6224158,-6.049325997
-16.23843791,-6.426920945
-11.86337592,-7.138014847
-12.7313359,-8.234608704
-14.87386443,-6.39999252
-13.93842818,-5.726598794
-14.73469855,-5.282107884
-13.8158715,-8.9693461
-14.14196136,-8.586451584
-16.06099345,-6.420253808
-15.68909289,-6.05198198
-13.62832381,-7.175293023
-14.03185298,-8.65040403
-14.33368899,-7.365476662
-15.11362483,-7.282656724
-14.64563872,-6.144975716
-14.14442088,-8.81023317
-15.09297015,-7.776591355
-13.80432345,-6.280753666
-13.72513225,-8.708175713
-13.82928683,-5.882798726
-12.69349887,-8.85401159
-13.68723609,-6.707377488
-15.94192531,-5.902262742
-15.88905551,-6.78103357
-16.30452182,-6.37963062
-15.53565051,-5.619351441
-12.65543391,-7.831123406
-13.93013026,-8.368609482
-13.40292193,-5.609190518
-15.42642619,-8.055162484
-14.49723746,-8.893837983
-15.56548907,-7.745406205
-13.18928935,-6.662159497
-13.9335282,-6.665751988
-15.24031474,-6.174147183
-11.81106021,-5.979975277
-14.72709968,-7.800874764
-14.44357135,-4.822997624
-16.05627276,-6.459113175
-15.87113025,-6.902630383
-13.13935401,-8.794210488
-12.55536677,-8.719893509
-13.22868373,-7.391386086
-14.093241,-7.922652298
-12.97275188,-7.795478875
-14.73212935,-6.213260705
-15.34577014,-7.067641312
-12.5830281,-6.419540459
-13.13688972,-7.968193108
-13.87927463,-6.231648976
-12.95702292,-8.606617028
-14.32669189,-7.649348313
-16.10889461,-6.718644196
-13.6377156,-7.72975927
-14.26066901,-5.542882973
-14.19133212,-8.630681092
-14.8286946,-5.299708897
-13.67508723,-7.537379319
-14.70366408,-5.385336453
-14.66320827,-6.430075699
-13.70961692,-6.794677788
-12.26386859,-5.787848527
-11.9779761,-5.686616475
-12.29481818,-6.008153016
-12.55882575,-8.474000031
-15.32235171,-8.146622712
-11.263366,-6.552540356
-14.75807216,-8.899567658
-11.71429278,-7.224752003
-12.71282603,-5.945001656
-13.21256663,-5.030217701
-14.54997088,-7.821698243
-12.84658839,-9.005079323
-14.14165523,-7.823230797
-13.69584682,-5.74530893
-16.18199756,-6.446071202
-14.75631167,-7.543473298
-12.76490809,-5.779291207
-14.07612922,-8.484500939
-11.22890784,-6.670099312
-14.14616801,-6.839578682
-12.74263217,-7.745451981
-15.68405177,-6.616091305
-11.36376311,-6.383706147
-13.21201541,-8.004979188
-13.2166722,-7.85205465
-12.2636893,-8.494990403
-14.14676024,-6.613254124
-13.89131763,-6.907577092
-15.61887195,-5.965079361
-16.06399753,-6.745443875
-11.16255786,-6.261895711
-13.78749492,-9.131165558
-13.05610301,-8.873743111
-14.46441867,-5.740458066
-16.11385562,-6.759176308
-15.08390643,-7.303544098
-12.29840114,-8.233105713
-12.19053103,-6.616942936
-13.14817645,-4.871265942
-16.28347232,-6.423084313
-11.98468616,-6.589264447
-11.90045287,-8.336978013
-14.9996865,-5.122809941
-13.36377074,-6.566315228
-15.63065555,-6.858325059
-15.92082812,-6.810871655
-14.80234935,-6.187518174
-12.39090755,-6.599893624
-11.27778747,-6.23587566
-15.32904079,-5.534133965
-11.8607867,-8.360348755
-11.7562535,-8.173133904
-14.13918998,-6.860148961
-13.62662913,-5.313993031
-12.03944518,-5.55799442
-12.69450023,-8.052035386
-13.72229983,-7.875375802
-12.92410686,-9.020381028
-14.07289912,-5.134954506
-15.15357615,-7.620551163
-13.49817779,-4.608215863
-12.40843513,-6.751225525
-15.90135791,-6.069629723
-15.08836963,-7.527185494
-15.31302096,-6.688615853
-15.8468764,-7.247116143
-14.23905398,-5.59404617
-16.07165935,-6.565869385
-14.33838584,-8.457350785
-16.33390071,-6.3834086
-13.2493241,-8.357228333
-15.20098712,-7.845984513
-13.11458613,-9.129715973
-14.18991496,-4.781793171
-13.56255366,-4.745932156
-13.74096515,-8.562851006
-14.51032664,-8.203394944
-14.85742404,-7.110874707
-16.02270343,-6.007489258
-14.39073493,-4.896298939
-14.4672425,-6.264812523
-12.80893542,-6.367161805
-14.23008182,-8.590474183
-14.75994899,-8.969854409
-15.18424251,-5.294781739
-14.47088458,-6.10585981
-14.64244201,-8.551741654
-12.95431449,-7.881995255
-11.84290149,-7.063483292
-11.67322566,-7.41385656
-13.94344356,-6.401064927
-12.43653514,-6.109993035
-13.50965716,-4.688168103
-14.0874293,-7.271169716
-14.28147056,-7.36180597
-14.94223048,-8.530685479
-11.68088462,-7.414200837
-14.82665278,-7.599703843
-13.41671588,-5.019258076
-13.16505649,-8.372081811
-12.82349803,-7.583340699
-13.91887118,-7.762995774
-13.93693473,-5.556312615
-13.37392261,-6.519070202
-15.18043353,-8.516067559
-15.13096835,-6.234969193
-13.72148921,-7.907552773
-11.50303962,-7.666386658
-15.23876979,-6.390222603
-14.33986213,-7.549223954
-14.59830215,-8.403612191
-12.98983123,-8.791998917
-13.08839538,-8.239337021
-14.91287639,-6.550653512
-15.15404918,-5.157892281
-14.83948829,-8.185117775
-12.13856914,-6.437430436
-11.75512816,-6.846276814
-13.83680846,-9.070885712
-13.74175288,-7.69362455
-13.62611701,-6.369385296
-11.24421527,-6.721626813
-14.85434558,-5.182603413
-13.24768092,-8.154733712
-13.42400863,-8.902711922
-12.68145873,-6.439896637
-13.05262305,-6.594955021
-16.00405147,-7.028434807
-12.96880557,-9.057279641
-14.64546039,-6.898021752
-14.12147643,-8.371144349
-11.5902455,-8.121320778
-12.50113608,-6.314496094
-13.4015496,-4.857725197
-13.79159095,-6.360590989
-11.71777846,-6.756417328
-14.30307509,-5.123883778
-11.56011798,-7.547240311
-15.15395762,-5.262589509
-13.83368613,-5.374133641
-14.43867423,-8.730742508
-13.73370387,-9.044880921
-13.53528239,-8.702084595
-12.0517409,-5.666158253
-13.31552627,-8.257678086
-16.12962749,-6.146745259
-12.53162601,-8.592667634
-13.47233417,-9.020315224
-12.14123847,-8.501168305
-11.33551147,-6.464745575
-14.92177226,-8.130411202
-14.69328334,-8.414585167
-14.44233348,-4.966376835
-14.12593295,-7.187189156
-12.50776889,-8.81181913
-15.87912776,-6.912060315
-12.47204139,-8.634939248
-15.71875217,-7.496045167
-15.095526,-6.691707188
-13.32882144,-4.778566891
-13.20513083,-6.329845006
-12.8204787,-6.79119497
-11.76970603,-6.42493921
-15.25711276,-5.477427537
-12.66431357,-8.928376252
-14.04338958,-7.978553826
-15.76758029,-6.108816678
-15.41341044,-5.383932168
-14.25766494,-5.929326111
-12.02234771,-7.767398888
-13.50387694,-4.766903454
-13.51579597,-7.941827828
-13.90808513,-5.609590584
-15.4480746,-8.096646363
-15.05865123,-8.282155091
-11.2870238,-6.618241841
-14.5210078,-7.713698441
-14.27454497,-4.956357533
-13.41437938,-8.510295922
-11.51095511,-6.569125229
-13.80646064,-7.704123551
-11.22043731,-6.561394269
-12.91541125,-9.053073937
-13.19196918,-8.158157403
-13.12826945,-8.994327599
-13.87448527,-8.926878983
-15.03371932,-5.494097764
-15.98418262,-6.619541222
-14.30977752,-7.135525281
-13.73558547,-5.822773034
-14.21439578,-8.13899141
-12.7813399,-8.848725373
-13.66818835,-6.386956269
-12.33097007,-5.805430943
-14.92304446,-7.825280243
-12.35730197,-6.445682103
-16.20759227,-6.437311226
-12.30381705,-8.530319268
-14.66207149,-6.272865349
-13.41979911,-6.939394528
-15.45453097,-5.442253644
-12.73962047,-6.044674927
-13.27620723,-7.003200585
-12.55069091,-6.211206967
-14.71196582,-7.869498307
-12.30825068,-5.687809998
-13.02539088,-9.048486764
-12.03284385,-5.45198732
-12.88311221,-8.31926542
-13.84911181,-8.702988678
-16.22019603,-6.515843922
-14.20723464,-4.767316395
-11.85481479,-5.836126858
-13.60025908,-6.201315457
-13.90405776,-8.109810883
-14.71702411,-5.299552018
-13.95553805,-4.618621403
-15.67263248,-7.337509209
-13.61651542,-5.75236612
-14.78792789,-8.260607773
-13.67425372,-8.110971505
-16.17539241,-6.306427533
-12.68598201,-8.377998406
-15.23385837,-8.393024499
-13.65579154,-4.615996892
-12.57693507,-6.290037209
-15.09564044,-7.844236428
-13.66709735,-4.67997604
-14.53352382,-4.982722813
-14.56849315,-6.332703167
-15.0546086,-6.539302403
-13.46042563,-4.871044213
-11.95128467,-5.647874886
-14.03553988,-7.572661454
-12.68935325,-8.12546354
-15.6756747,-6.309320504
5.284038763,-0.273074085
2.598598819,0.793730091
-0.18945827,-3.999751622
8.370858412,3.608128732
4.056608658,-3.039856011
3.376624565,2.482349461
9.308405618,4.044902748
6.582528333,-1.283677155
0.761867489,-5.312703187
5.889370661,-2.838528687
4.505742054,4.932122653
7.392842989,1.529553717
5.60881732,1.482191568
2.486278753,3.563752836
1.959156375,-3.3970285
3.771763305,0.149044758
6.195599298,1.502007013
4.126743774,-0.723178202
7.517204504,-0.786407763
8.488486032,4.802933639
3.948757868,-1.296339804
4.601788978,-1.453552777
5.019198637,5.399114555
3.366723757,4.613602823
1.889757733,1.139352625
8.766911249,1.85610885
8.748241644,5.214834159
5.405211191,-3.98978191
4.684806804,-2.623677308
8.116800527,1.931091374
9.146350603,4.642239517
1.263843368,-4.304121071
8.574134092,3.001163667
5.683663587,0.242393499
2.058994036,-1.442442471
5.541158895,4.211707777
4.430787306,0.176415389
2.386924248,2.384347385
7.481706362,0.528044021
7.343854646,4.298335975
3.480454664,4.555370515
1.842837672,-4.496608311
8.299837808,4.498115724
5.949040632,4.570808834
2.66542552,3.646288103
5.727873544,-2.917298371
3.219125252,1.254567361
7.353339891,4.776308959
0.876741517,-5.384702736
5.423300962,0.169617659
7.259862642,-1.052064592
6.631047468,0.517323559
1.946709614,-3.564466054
8.969256143,5.437228626
1.435226898,1.445185727
0.316826741,-3.346694523
2.422572355,-3.697150761
0.023454408,-2.152570778
4.557924013,1.641108936
1.725893895,-0.908516819
5.464258413,5.18313021
4.033384065,4.689979022
-5.80972745,13.97086043
3.704061727,-1.14523142
-0.129407425,-4.853327805
9.173518877,5.18990559
7.583203535,2.185723728
6.755626898,5.144601768
3.827432852,-1.410683447
5.250464182,2.414145058
2.732505183,0.120784169
3.342509489,-2.871728713
7.165387373,0.185011571
2.825512271,3.567953294
7.299795847,3.154852813
2.624100427,-2.214080388
6.464235048,-1.878953988
3.000810127,-5.020089203
2.453284364,2.414448565
5.765539388,5.193996852
4.239306669,-2.511971766
4.21251152,1.017759195
3.260679703,2.70867247
6.558155756,0.692141114
3.535422783,-5.020966584
5.895694952,0.321805095
3.573692779,-4.280070359
6.891278963,5.652845806
2.281375985,-4.524239117
5.164452295,-4.258047635
1.23762546,0.048062986
5.200256567,1.558596438
4.295336704,-3.342953736
5.214893083,4.212901538
1.463973622,-0.353549177
4.583196144,3.467728322
3.477706651,3.807041114
6.733822565,5.992296642
4.989403467,0.943422979
3.622429352,-0.358429605
0.440482389,-1.351901347
7.701034288,4.086411899
3.597716789,2.145004457
5.321709375,1.553909903
6.919660787,5.763915962
9.318604212,4.220930046
-0.501073141,-2.278944308
4.476559381,1.835800117
6.761472921,5.562126583
6.674229364,-1.589422041
3.054828148,1.741182869
4.061416845,-0.069719845
5.376579504,1.201649075
4.059446554,-0.904402191
5.186743955,-0.162551278
3.824326973,1.069732076
4.786540489,-0.791034991
3.94241498,2.241832322
5.084426622,-3.401908452
8.903565149,5.192241138
9.24150155,3.284126228
1.373015444,-1.51478296
5.171255808,5.160124725
2.23983417,2.513160532
4.71887825,4.979216999
6.430164556,-0.495020086
6.756643514,4.900771564
5.03956769,5.371125644
8.875147085,5.347250408
3.738500576,4.380198186
4.102369528,0.21639902
2.511008005,-1.41909414
8.305904131,5.561916774
4.634073477,0.803023115
1.183101978,0.071967071
4.354958753,-4.306741768
2.897132616,-1.37729531
1.003602925,-0.320749337
0.589043151,-1.471219117
4.038880329,4.817249721
5.949351053,3.072335905
4.213179569,3.912756628
-0.339459319,-1.760299737
8.178317289,1.997343248
4.566378097,-2.257420117
4.098602991,-0.172540242
1.76756386,-3.032698924
5.455743532,1.533564514
1.659240107,-0.529433543
2.32253931,4.070184415
0.662683885,-5.228064591
1.07563978,-5.124145562
-0.125497241,-0.778080279
-0.274859686,-1.104161436
4.767173986,2.49531216
4.885600071,4.502094453
6.380621176,-0.601703579
0.472588728,-3.556851441
4.873889189,-4.335868889
8.970411997,5.628745979
8.321601133,5.350134796
2.81755064,-2.584358746
6.096385698,0.712893764
2.212748866,4.114566987
3.353003721,-4.412471348
2.094821911,-2.618391091
3.410991411,1.058851337
4.149789314,4.808468765
2.469383817,-1.240380341
6.147465925,-2.249581391
6.624859552,2.892493432
1.775710802,-2.977259213
3.64874361,-0.644756609
-0.109817286,-2.179349
3.025124769,-4.776584679
7.003484945,0.293967074
2.26223443,4.177947229
8.393896322,5.064681953
5.393599252,-2.058321291
6.187531214,4.410067981
5.446163873,-3.84725433
0.398691873,-3.62352615
-0.36407413,-3.350838238
5.367522936,-2.773383433
2.723629217,2.792482322
-0.598411222,-3.543882424
2.294528227,-0.30822807
7.508320551,-0.104734594
-0.403949876,-2.864633614
4.909186821,0.825765686
7.813176374,0.315627104
4.10348938,-1.25962835
7.729539137,3.472563928
8.815098982,4.978395408
2.962722044,-2.363501126
1.033199887,-1.608111435
5.577665071,-0.817522341
4.087637405,-0.163849169
1.759576659,-4.284121567
6.89188693,2.800787157
8.420037489,1.629861837
0.78241923,-1.595219428
4.845866899,-3.940164143
5.565793257,4.767961448
6.738732557,5.723915523
6.627178888,2.814788526
1.025052781,0.212361639
3.427602272,-1.27643233
0.920314827,-1.361829096
5.589988451,-2.377602631
2.310796718,3.318127578
4.576101045,0.612967363
1.534213106,0.042919641
9.205139856,4.435677474
8.650337915,1.706438428
2.191762428,4.267456954
0.995402604,-1.124655777
2.981500368,-2.753472621
-0.056281884,-0.866343433
2.054531913,1.823430007
4.024447422,4.030375427
1.967367749,0.671305997
6.064588766,1.28884167
2.527253847,4.319667285
9.268574457,4.612595266
6.469913225,2.407288497
7.177970629,3.885843938
2.691531877,1.319211429
2.776764612,-4.549329335
8.487024526,6.082209056
9.03863595,5.269525474
3.700454931,1.974221414
7.015913229,5.016431755
8.068359117,4.721086448
3.50044487,-2.546107108
5.197418909,-3.119955117
8.540065031,5.839199966
6.339588384,1.690305716
2.972120027,-1.252744013
2.614598374,2.39733178
2.611148338,1.238744622
3.63725398,1.075644976
7.165661077,1.4924838
5.838669519,-1.032522494
1.996900062,-2.52778154
3.711686353,-2.037746483
7.593081217,5.139429992
1.356914322,-0.553772384
-0.518005271,-4.692627484
1.446624558,0.481596356
3.609651546,-0.265725428
4.460686903,3.490412897
4.219462614,0.004673189
0.254237931,-4.500824505
7.598982076,4.528704351
7.904692392,4.347631877
7.174485426,5.691139167
1.111583363,-1.477931077
8.943061571,5.460478729
7.962942819,2.819608158
5.8900492,-0.692310506
-0.533279438,-4.726789052
3.881601076,-3.201634461
5.420896749,3.899093097
7.53875802,4.286695665
9.313754778,3.98679561
4.967413168,-3.705608899
-0.280257125,-1.232123429
5.305084448,1.702761477
6.530015211,2.751013106
9.16214345,2.633539027
8.00934432,1.440033918
6.923193674,0.502234316
3.770192127,-2.043356949
5.498151045,-0.19947272
3.442580204,1.149857676
2.793886404,2.254621571
5.865013819,-1.946771914
2.274764638,-2.828717286
0.796839382,-0.175279075
2.192697863,3.997574514
9.044130068,5.285171455
1.274170975,-0.218744451
6.140795927,-0.830913002
8.233460169,2.771045035
1.036696579,0.180543726
7.361461382,1.644312864
1.968275647,-2.913575942
7.901396971,3.639556354
2.093288641,-3.257076794
7.4104564,3.036102956
1.404625993,1.231586253
6.289690714,5.992601341
